100 1406.05 0 0 0 0 0 0 
100 1452.11 0 0 0 0 0 0 
100 1499.68 0 0 0 0 0 0 
100 1548.82 0 0 0 0 0 0 
100 1599.56 0 0 0 0 0 0 
100 1651.96 0 0 0 0 0 0 
100 1706.08 0 0 0 0 0 0 
100 1761.98 0 0 0 0 0 0 
100 1819.7 0 0 0 0 0 0 
100 1879.32 0 0 0 0 0 0 
100 1940.89 0 0 0 0 0 0 
100 2004.47 0 0 0 0 0 0 
100 2070.14 0 0 0 0 0 0 
100 2137.96 0 0 0 0 0 0 
100 2208 0 0 0 0 0 0 
100 2280.34 0 0 0 0 0 0 
100 2355.05 0 0 0 0 0 0 
100 2432.2 0 0 0 0 0 0 
100 2511.89 0 0 0 0 0 0 
100 2594.18 0 0 0 0 0 0 
100 2679.17 0 0 0 0 0 0 
100 2766.94 0 0 0 0 0 0 
100 2857.59 0 0 0 0 0 0 
100 2951.21 0 0 0 0 0 0 
100 3047.89 0 0 0 0 0 0 
100 3147.75 0 0 0 0 0 0 
100 3250.87 0 0 0 0 0 0 
100 3357.38 0 0 0 0 0 0 
100 3467.37 0 0 0 0 0 0 
100 3580.96 0 0 0 0 0 0 
100 3698.28 0 0 0 0 0 0 
100 3819.44 0 0 0 0 0 0 
100 3944.57 0 0 0 0 0 0 
100 4073.8 0 0 0 0 0 0 
100 4207.27 0 0 0 0 0 0 
100 4345.1 0 0 0 0 0 0 
100 4487.45 0 0 0 0 0 0 
100 4634.47 0 0 0 0 0 0 
100 4786.3 0 0 0 0 0 0 
100 4943.11 0 0 0 0 0 0 
100 5105.05 0 0 0 0 0 0 
100 5272.3 0 0 0 0 0 0 
100 5445.03 0 0 0 0 0 0 
100 5623.41 0 0 0 0 0 0 
100 5807.64 0 0 0 0 0 0 
100 5997.91 0 0 0 0 0 0 
100 6194.41 0 0 0 0 0 0 
100 6397.35 0 0 0 0 0 0 
100 6606.93 0 0 0 0 0 0 
100 6823.39 0 0 0 0 0 0 
100 7046.93 0 0 0 0 0 0 
100 7277.8 0 0 0 0 0 0 
100 7516.23 0 0 0 0 0 0 
100 7762.47 0 0 0 0 0 0 
100 8016.78 0 0 0 0 0 0 
100 8279.42 0 0 0 0 0 0 
100 8550.67 0 0 0 0 0 0 
100 8830.8 0 0 0 0 0 0 
100 9120.11 0 0 0 0 0 0 
100 9418.9 0 0 0 0 0 0 
100 9727.47 0 0 0 0 0 0 
100 10046.2 0 0 0 0 0 0 
100 10375.3 0 0 0 0 0 0 
100 10715.2 0 0 0 0 0 0 
100 11066.2 0 0 0 0 0 0 
100 11428.8 0 0 0 0 0 0 
100 11803.2 0 0 0 0 0 0 
100 12189.9 0 0 0 0 0 0 
100 12589.3 0 0 0 0 0 0 
100 13001.7 0 0 0 0 0 0 
100 13427.6 0 0 0 0 0 0 
100 13867.6 0 0 0 0 0 0 
100 14321.9 0 0 0 0 0 0 
100 14791.1 0 0 0 0 0 0 
100 15275.7 0 0 0 0 0 0 
100 15776.1 0 0 0 0 0 0 
100 16293 0 0 0 0 0 0 
100 16826.7 0 0 0 0 0 0 
100 17378 0 0 0 0 0 0 
100 17947.3 0 0 0 0 0 0 
100 18535.3 0 0 0 0 0 0 
100 19142.6 0 0 0 0 0 0 
100 19769.7 0 0 0 0 0 0 
100 20417.4 0 0 0 0 0 0 
100 21086.3 0 0 0 0 0 0 
100 21777.1 0 0 0 0 0 0 
100 22490.5 0 0 0 0 0 0 
100 23227.4 0 0 0 0 0 0 
100 23988.3 0 0 0 0 0 0 
100 24774.2 0 0 0 0 0 0 
100 25585.9 0 0 0 0 0 0 
100 26424.1 0 0 0 0 0 0 
100 27289.8 0 0 0 0 0 0 
100 28183.8 0 0 0 0 0 0 
100 29107.2 0 0 0 0 0 0 
100 30060.8 0 0 0 0 0 0 
100 31045.6 0 0 0 0 0 0 
100 32062.7 0 0 0 0 0 0 
100 33113.1 0 0 0 0 0 0 
100 34197.9 0 0 0 0 0 0 
100 35318.3 0 0 0 0 0 0 
100 36475.4 0 0 0 0 0 0 
100 37670.4 0 0 0 0 0 0 
100 38904.5 0 0 0 0 0 0 
100 40179.1 0 0 0 0 0 0 
100 41495.4 0 0 0 0 0 0 
100 42854.9 0 0 0 0 0 0 
100 44258.8 0 0 0 0 0 0 
100 45708.8 0 0 0 0 0 0 
100 47206.3 0 0 0 0 0 0 
100 48752.8 0 0 0 0 0 0 
100 50350.1 0 0 0 0 0 0 
100 51999.6 0 0 0 0 0 0 
100 53703.2 0 0 0 0 0 0 
100 55462.6 0 0 0 0 0 0 
100 57279.6 0 0 0 0 0 0 
100 59156.2 0 0 0 0 0 0 
100 61094.2 0 0 0 0 0 0 
100 63095.7 0 0 0 0 0 0 
100 65162.8 0 0 0 0 0 0 
100 67297.7 0 0 0 0 0 0 
100 69502.4 0 0 0 0 0 0 
100 71779.4 0 0 0 0 0 0 
100 74131 0 0 0 0 0 0 
100 76559.7 0 0 0 0 0 0 
100 79067.9 0 0 0 0 0 0 
100 81658.2 0 0 0 0 0 0 
100 84333.5 0 0 0 0 0 0 
100 87096.4 0 0 0 0 0 0 
100 89949.8 0 0 0 0 0 0 
100 92896.6 0 0 0 0 0 0 
100 95940.1 0 0 0 0 0 0 
100 99083.2 0 0 0 0 0 0 
100 102329 0 0 0 0 0 0 
100 105682 0 0 0 0 0 0 
100 109144 0 0 0 0 0 0 
100 112720 0 0 0 0 0 0 
100 116413 0 0 0 0 0 0 
100 120226 0 0 0 0 0 0 
100 124165 0 0 0 0 0 0 
100 128233 0 0 0 0 0 0 
100 132434 0 0 0 0 0 0 
